Pakirno_st,Dvodelnost,Ravninski,St_povezav,Gostota,Povp_stopnja,Zgoscenost,Povp_razdalja,Najdaljsa_pot,Premer
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,False,24,1.0,3.0,0.125,2.508,15,5
5,False,False,24,1.0,3.0,0.125,2.442,15,5
5,False,False,24,1.0,3.0,0.062,2.383,15,5
5,False,False,24,1.0,3.0,0.125,2.45,15,4
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.125,2.383,15,4
5,False,False,24,1.0,3.0,0.125,2.425,15,4
5,False,False,24,1.0,3.0,0.25,2.483,15,5
5,False,False,24,1.0,3.0,0.062,2.392,15,4
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.188,2.45,15,4
5,False,False,24,1.0,3.0,0.125,2.408,15,4
5,False,False,24,1.0,3.0,0.125,2.508,15,5
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.188,2.592,15,5
5,False,False,24,1.0,3.0,0.125,2.55,15,5
5,False,False,24,1.0,3.0,0.062,2.433,15,5
5,False,False,24,1.0,3.0,0.0,2.258,15,4
5,False,False,24,1.0,3.0,0.125,2.667,15,5
5,False,False,24,1.0,3.0,0.188,2.417,15,4
5,False,True,24,1.0,3.0,0.188,2.6,15,5
5,False,True,24,1.0,3.0,0.312,2.65,15,5
5,False,False,24,1.0,3.0,0.125,2.417,15,4
5,False,False,24,1.0,3.0,0.062,2.358,15,4
5,False,False,24,1.0,3.0,0.188,2.45,15,4
5,False,False,24,1.0,3.0,0.188,2.375,15,4
5,False,False,24,1.0,3.0,0.062,2.558,15,5
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,True,24,1.0,3.0,0.125,2.683,15,6
5,False,True,24,1.0,3.0,0.188,2.558,15,5
5,False,False,24,1.0,3.0,0.188,2.583,15,5
5,False,True,24,1.0,3.0,0.312,3.0,15,6
5,False,False,24,1.0,3.0,0.188,2.633,15,5
5,False,False,24,1.0,3.0,0.125,2.483,15,5
5,False,False,24,1.0,3.0,0.0,2.325,15,4
5,False,False,24,1.0,3.0,0.125,2.467,15,5
5,False,False,24,1.0,3.0,0.125,2.425,15,4
5,False,True,24,1.0,3.0,0.188,2.45,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,5
5,False,False,24,1.0,3.0,0.188,2.492,15,5
5,False,False,24,1.0,3.0,0.0,2.25,15,4
5,False,False,24,1.0,3.0,0.062,2.483,15,5
5,False,False,24,1.0,3.0,0.188,2.55,15,5
5,False,False,24,1.0,3.0,0.062,2.3,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,5
5,False,False,24,1.0,3.0,0.062,2.4,15,4
5,False,False,24,1.0,3.0,0.125,2.408,15,4
5,False,False,24,1.0,3.0,0.188,2.383,15,4
5,False,True,24,1.0,3.0,0.25,2.875,15,6
5,False,False,24,1.0,3.0,0.188,2.417,15,5
5,False,False,24,1.0,3.0,0.0,2.308,15,4
5,False,False,24,1.0,3.0,0.0,2.258,15,4
5,False,False,24,1.0,3.0,0.0,2.408,15,4
5,False,True,24,1.0,3.0,0.125,2.575,15,5
5,False,False,24,1.0,3.0,0.125,2.45,15,4
5,False,False,24,1.0,3.0,0.0,2.283,15,4
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.125,2.625,15,5
5,False,False,24,1.0,3.0,0.062,2.358,15,4
5,False,False,24,1.0,3.0,0.25,2.475,15,4
5,False,False,24,1.0,3.0,0.0,2.3,15,4
5,False,False,24,1.0,3.0,0.0,2.225,15,4
5,False,True,24,1.0,3.0,0.125,2.55,15,5
5,False,False,24,1.0,3.0,0.062,2.533,15,5
5,False,True,24,1.0,3.0,0.125,2.867,15,7
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.125,2.558,15,5
5,False,False,24,1.0,3.0,0.0,2.367,15,4
5,False,False,24,1.0,3.0,0.0,2.242,15,4
5,False,False,24,1.0,3.0,0.188,2.483,15,4
5,False,False,24,1.0,3.0,0.0,2.35,15,4
5,False,True,24,1.0,3.0,0.375,2.725,15,5
5,False,False,24,1.0,3.0,0.25,2.708,15,6
5,False,False,24,1.0,3.0,0.062,2.392,15,4
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.258,15,4
5,False,False,24,1.0,3.0,0.062,2.292,15,4
5,False,False,24,1.0,3.0,0.0,2.3,15,4
5,False,True,24,1.0,3.0,0.125,2.717,15,6
5,False,False,24,1.0,3.0,0.125,2.383,15,4
5,False,False,24,1.0,3.0,0.0,2.325,15,4
5,False,False,24,1.0,3.0,0.062,2.417,15,4
5,False,False,24,1.0,3.0,0.0,2.292,15,4
5,False,False,24,1.0,3.0,0.188,2.458,15,4
5,False,True,24,1.0,3.0,0.188,2.808,15,6
5,False,False,24,1.0,3.0,0.062,2.392,15,4
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,5
5,False,False,24,1.0,3.0,0.0,2.275,15,4
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,False,24,1.0,3.0,0.0,2.3,15,4
5,False,False,24,1.0,3.0,0.062,2.442,15,4
5,False,True,24,1.0,3.0,0.188,2.575,15,5
5,False,False,24,1.0,3.0,0.062,2.417,15,5
5,False,False,24,1.0,3.0,0.062,2.375,15,4
5,False,True,24,1.0,3.0,0.188,2.542,15,5
5,False,False,24,1.0,3.0,0.25,2.642,15,5
5,False,False,24,1.0,3.0,0.125,2.417,15,5
5,False,True,24,1.0,3.0,0.062,2.425,15,4
5,False,False,24,1.0,3.0,0.062,2.358,15,4
5,False,True,24,1.0,3.0,0.312,2.508,15,4
5,False,False,24,1.0,3.0,0.062,2.642,15,6
5,False,False,24,1.0,3.0,0.188,2.417,15,4
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.062,2.4,15,4
5,False,False,24,1.0,3.0,0.125,2.317,15,4
5,False,True,24,1.0,3.0,0.125,2.533,15,5
5,False,True,24,1.0,3.0,0.25,2.533,15,5
5,False,False,24,1.0,3.0,0.125,2.383,15,4
5,False,False,24,1.0,3.0,0.062,2.458,15,5
5,False,False,24,1.0,3.0,0.062,2.425,15,4
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,False,24,1.0,3.0,0.062,2.4,15,4
5,False,False,24,1.0,3.0,0.188,2.992,15,6
5,False,False,24,1.0,3.0,0.188,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,False,24,1.0,3.0,0.0,2.342,15,4
5,False,False,24,1.0,3.0,0.188,2.608,15,5
5,False,False,24,1.0,3.0,0.0,2.317,15,4
5,False,False,24,1.0,3.0,0.0,2.3,15,4
5,False,False,24,1.0,3.0,0.125,2.525,15,5
5,False,False,24,1.0,3.0,0.062,2.375,15,4
5,False,False,24,1.0,3.0,0.25,2.575,15,5
5,False,False,24,1.0,3.0,0.188,2.433,15,4
5,False,False,24,1.0,3.0,0.125,2.375,15,4
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.517,15,5
5,False,False,24,1.0,3.0,0.125,2.433,15,5
5,False,False,24,1.0,3.0,0.062,2.483,15,5
5,False,False,24,1.0,3.0,0.062,2.367,15,4
5,False,False,24,1.0,3.0,0.125,2.467,15,5
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.188,2.65,15,5
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,False,24,1.0,3.0,0.062,2.417,15,4
5,False,False,24,1.0,3.0,0.062,2.442,15,4
5,False,False,24,1.0,3.0,0.125,2.483,15,5
5,False,True,24,1.0,3.0,0.25,2.55,15,5
5,False,False,24,1.0,3.0,0.062,2.283,15,4
5,False,False,24,1.0,3.0,0.25,2.6,15,5
5,False,False,24,1.0,3.0,0.188,2.383,15,4
5,False,True,24,1.0,3.0,0.188,2.558,15,5
5,False,False,24,1.0,3.0,0.062,2.317,15,4
5,False,False,24,1.0,3.0,0.188,2.5,15,5
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.125,2.542,15,5
5,False,False,24,1.0,3.0,0.062,2.642,15,5
5,False,False,24,1.0,3.0,0.062,2.442,15,4
5,False,False,24,1.0,3.0,0.062,2.45,15,4
5,False,False,24,1.0,3.0,0.188,2.5,15,5
5,False,False,24,1.0,3.0,0.0,2.317,15,4
5,False,False,24,1.0,3.0,0.188,2.5,15,4
5,False,False,24,1.0,3.0,0.125,2.517,15,5
5,False,False,24,1.0,3.0,0.125,2.467,15,5
5,False,False,24,1.0,3.0,0.062,2.692,15,5
5,False,True,24,1.0,3.0,0.188,2.55,15,5
5,False,False,24,1.0,3.0,0.188,2.492,15,5
5,False,False,24,1.0,3.0,0.062,2.483,15,5
5,False,False,24,1.0,3.0,0.25,2.442,15,4
5,False,False,24,1.0,3.0,0.062,2.408,15,5
5,False,False,24,1.0,3.0,0.0,2.367,15,4
5,False,False,24,1.0,3.0,0.062,2.325,15,4
5,False,False,24,1.0,3.0,0.125,2.408,15,5
5,False,False,24,1.0,3.0,0.0,2.3,15,4
5,False,False,24,1.0,3.0,0.125,2.458,15,5
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,False,24,1.0,3.0,0.062,2.458,15,5
5,False,True,24,1.0,3.0,0.188,2.458,15,5
5,False,True,24,1.0,3.0,0.125,2.475,15,4
5,False,False,24,1.0,3.0,0.0,2.283,15,4
5,False,False,24,1.0,3.0,0.188,2.4,15,4
5,False,False,24,1.0,3.0,0.062,2.325,15,4
5,False,False,24,1.0,3.0,0.188,2.392,15,5
5,False,False,24,1.0,3.0,0.125,2.458,15,5
5,False,False,24,1.0,3.0,0.125,2.375,15,4
5,False,False,24,1.0,3.0,0.188,2.375,15,4
5,False,False,24,1.0,3.0,0.188,2.383,15,4
5,False,False,24,1.0,3.0,0.062,2.4,15,4
5,False,False,24,1.0,3.0,0.188,2.408,15,4
5,False,False,24,1.0,3.0,0.062,2.325,15,4
5,False,False,24,1.0,3.0,0.0,2.383,15,5
5,False,False,24,1.0,3.0,0.0,2.233,15,4
5,False,False,24,1.0,3.0,0.125,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.483,15,4
5,False,False,24,1.0,3.0,0.062,2.417,15,4
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,False,24,1.0,3.0,0.188,2.525,15,5
5,False,False,24,1.0,3.0,0.0,2.383,15,4
5,False,False,24,1.0,3.0,0.062,2.442,15,5
5,False,True,24,1.0,3.0,0.188,2.467,15,4
5,False,False,24,1.0,3.0,0.062,2.367,15,4
5,False,True,24,1.0,3.0,0.25,2.8,15,6
5,False,False,24,1.0,3.0,0.125,2.417,15,4
5,False,False,24,1.0,3.0,0.062,2.483,15,5
5,False,False,24,1.0,3.0,0.188,2.467,15,5
5,False,False,24,1.0,3.0,0.0,2.475,15,5
5,False,True,24,1.0,3.0,0.25,2.783,15,6
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,False,24,1.0,3.0,0.188,2.483,15,5
5,False,False,24,1.0,3.0,0.125,2.408,15,4
5,False,False,24,1.0,3.0,0.062,2.483,15,5
5,False,False,24,1.0,3.0,0.125,2.425,15,5
5,False,False,24,1.0,3.0,0.125,2.5,15,5
5,False,False,24,1.0,3.0,0.125,2.358,15,4
5,False,False,24,1.0,3.0,0.125,2.567,15,5
5,False,True,24,1.0,3.0,0.188,2.508,15,5
5,False,False,24,1.0,3.0,0.125,2.433,15,4
5,False,False,24,1.0,3.0,0.062,2.475,15,5
5,False,False,24,1.0,3.0,0.188,2.4,15,4
5,False,False,24,1.0,3.0,0.188,2.492,15,4
5,False,False,24,1.0,3.0,0.062,2.408,15,4
5,False,False,24,1.0,3.0,0.188,2.475,15,4
5,False,False,24,1.0,3.0,0.125,2.333,15,4
5,False,False,24,1.0,3.0,0.125,2.358,15,4
5,False,False,24,1.0,3.0,0.125,2.358,15,4
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,True,24,1.0,3.0,0.188,2.542,15,5
5,False,False,24,1.0,3.0,0.0,2.475,15,5
5,False,True,24,1.0,3.0,0.125,2.4,15,5
5,False,True,24,1.0,3.0,0.125,2.5,15,5
5,False,False,24,1.0,3.0,0.062,2.442,15,4
5,False,False,24,1.0,3.0,0.188,2.5,15,5
5,False,False,24,1.0,3.0,0.062,2.425,15,4
5,False,True,24,1.0,3.0,0.25,2.883,15,6
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.188,2.45,15,5
5,False,False,24,1.0,3.0,0.125,2.525,15,5
5,False,False,24,1.0,3.0,0.125,2.408,15,4
5,False,True,24,1.0,3.0,0.188,2.658,15,6
5,False,False,24,1.0,3.0,0.062,2.275,15,4
5,False,False,24,1.0,3.0,0.125,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.317,15,4
5,False,False,24,1.0,3.0,0.125,2.492,15,5
5,False,False,24,1.0,3.0,0.125,2.4,15,4
5,False,False,24,1.0,3.0,0.25,2.775,15,5
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,True,24,1.0,3.0,0.188,2.675,15,5
5,False,True,24,1.0,3.0,0.125,2.492,15,5
5,False,False,24,1.0,3.0,0.062,2.442,15,4
5,False,False,24,1.0,3.0,0.188,2.483,15,5
5,False,False,24,1.0,3.0,0.125,2.542,15,5
5,False,False,24,1.0,3.0,0.125,2.55,15,5
5,False,False,24,1.0,3.0,0.188,2.567,15,5
5,False,False,24,1.0,3.0,0.188,2.475,15,4
5,False,False,24,1.0,3.0,0.062,2.492,15,5
5,False,False,24,1.0,3.0,0.125,2.475,15,5
5,False,False,24,1.0,3.0,0.125,2.342,15,4
5,False,False,24,1.0,3.0,0.188,2.433,15,4
5,False,False,24,1.0,3.0,0.062,2.267,15,4
5,False,False,24,1.0,3.0,0.125,2.45,15,4
5,False,False,24,1.0,3.0,0.25,2.608,15,5
5,False,True,24,1.0,3.0,0.25,2.642,15,5
5,False,False,24,1.0,3.0,0.125,2.417,15,5
5,False,False,24,1.0,3.0,0.188,2.425,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,5
5,False,False,24,1.0,3.0,0.125,2.442,15,5
5,False,False,24,1.0,3.0,0.062,2.492,15,4
5,False,False,24,1.0,3.0,0.0,2.458,15,5
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,False,24,1.0,3.0,0.0,2.275,15,4
5,False,False,24,1.0,3.0,0.125,2.35,15,4
5,False,False,24,1.0,3.0,0.125,2.458,15,5
5,False,True,24,1.0,3.0,0.188,2.517,15,5
5,False,False,24,1.0,3.0,0.062,2.5,15,5
5,False,False,24,1.0,3.0,0.062,2.417,15,4
5,False,False,24,1.0,3.0,0.0,2.367,15,4
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,False,24,1.0,3.0,0.0,2.267,15,4
5,False,False,24,1.0,3.0,0.188,2.542,15,5
5,False,True,24,1.0,3.0,0.188,2.483,15,4
5,False,True,24,1.0,3.0,0.188,2.542,15,5
5,False,False,24,1.0,3.0,0.188,2.467,15,5
5,False,False,24,1.0,3.0,0.062,2.375,15,4
5,False,False,24,1.0,3.0,0.125,2.525,15,5
5,False,False,24,1.0,3.0,0.125,2.417,15,5
5,False,False,24,1.0,3.0,0.125,2.442,15,4
5,False,False,24,1.0,3.0,0.125,2.425,15,4
5,False,False,24,1.0,3.0,0.0,2.375,15,4
5,False,False,24,1.0,3.0,0.188,2.458,15,5
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,False,24,1.0,3.0,0.125,2.383,15,4
5,False,True,24,1.0,3.0,0.125,2.533,15,5
5,False,False,24,1.0,3.0,0.0,2.45,15,4
5,False,False,24,1.0,3.0,0.062,2.392,15,4
5,False,False,24,1.0,3.0,0.125,2.408,15,4
5,False,False,24,1.0,3.0,0.188,2.6,15,5
5,False,True,24,1.0,3.0,0.25,2.542,15,5
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,True,24,1.0,3.0,0.188,2.508,15,5
5,False,False,24,1.0,3.0,0.0,2.3,15,4
5,False,False,24,1.0,3.0,0.25,2.508,15,4
5,False,False,24,1.0,3.0,0.125,2.4,15,4
5,False,False,24,1.0,3.0,0.125,2.45,15,5
5,False,False,24,1.0,3.0,0.125,2.433,15,4
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,False,24,1.0,3.0,0.125,2.458,15,4
5,False,False,24,1.0,3.0,0.0,2.5,15,5
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,True,24,1.0,3.0,0.188,2.467,15,5
5,False,False,24,1.0,3.0,0.062,2.483,15,4
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,True,24,1.0,3.0,0.062,2.533,15,5
5,False,False,24,1.0,3.0,0.125,2.5,15,4
5,False,False,24,1.0,3.0,0.188,2.442,15,5
5,False,False,24,1.0,3.0,0.125,2.375,15,4
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.188,2.633,15,6
5,False,True,24,1.0,3.0,0.25,2.508,15,4
5,False,False,24,1.0,3.0,0.125,2.333,15,4
5,False,False,24,1.0,3.0,0.062,2.442,15,5
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,False,24,1.0,3.0,0.125,2.542,15,5
5,False,False,24,1.0,3.0,0.125,2.442,15,4
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,True,24,1.0,3.0,0.125,2.55,15,5
5,False,False,24,1.0,3.0,0.0,2.333,15,4
5,False,False,24,1.0,3.0,0.062,2.375,15,4
5,False,False,24,1.0,3.0,0.062,2.392,15,5
5,False,True,24,1.0,3.0,0.125,2.442,15,4
5,False,False,24,1.0,3.0,0.062,2.242,15,4
5,False,False,24,1.0,3.0,0.125,2.508,15,5
5,False,False,24,1.0,3.0,0.125,2.333,15,4
5,False,False,24,1.0,3.0,0.188,2.742,15,6
5,False,False,24,1.0,3.0,0.188,2.592,15,5
5,False,True,24,1.0,3.0,0.188,2.558,15,5
5,False,True,24,1.0,3.0,0.125,2.692,15,6
5,False,False,24,1.0,3.0,0.188,2.425,15,4
5,False,False,24,1.0,3.0,0.125,2.517,15,5
5,False,False,24,1.0,3.0,0.0,2.333,15,4
5,False,False,24,1.0,3.0,0.125,2.433,15,4
5,False,False,24,1.0,3.0,0.062,2.3,15,4
5,False,False,24,1.0,3.0,0.062,2.45,15,5
5,False,False,24,1.0,3.0,0.0,2.225,15,4
5,False,False,24,1.0,3.0,0.0,2.267,15,4
5,False,True,24,1.0,3.0,0.25,2.708,15,5
5,False,False,24,1.0,3.0,0.125,2.342,15,4
5,False,False,24,1.0,3.0,0.0,2.25,15,4
5,False,False,24,1.0,3.0,0.062,2.292,15,4
5,False,False,24,1.0,3.0,0.062,2.608,15,5
5,False,False,24,1.0,3.0,0.0,2.317,15,4
5,False,True,24,1.0,3.0,0.25,2.617,15,5
5,False,False,24,1.0,3.0,0.125,2.4,15,5
5,False,False,24,1.0,3.0,0.062,2.433,15,4
5,False,False,24,1.0,3.0,0.0,2.367,15,4
5,False,False,24,1.0,3.0,0.125,2.367,15,5
5,False,False,24,1.0,3.0,0.062,2.4,15,5
5,False,False,24,1.0,3.0,0.125,2.467,15,5
5,False,False,24,1.0,3.0,0.125,2.5,15,5
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,False,24,1.0,3.0,0.125,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.4,15,5
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,True,24,1.0,3.0,0.188,2.542,15,5
5,False,True,24,1.0,3.0,0.188,2.633,15,5
5,False,False,24,1.0,3.0,0.062,2.242,15,4
5,False,False,24,1.0,3.0,0.125,2.417,15,4
5,False,False,24,1.0,3.0,0.0,2.325,15,4
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,False,24,1.0,3.0,0.25,2.425,15,4
5,False,False,24,1.0,3.0,0.125,2.425,15,4
5,False,True,24,1.0,3.0,0.312,2.767,15,6
5,False,True,24,1.0,3.0,0.25,2.608,15,5
5,False,False,24,1.0,3.0,0.062,2.325,15,4
5,False,False,24,1.0,3.0,0.062,2.45,15,4
5,False,True,24,1.0,3.0,0.125,2.458,15,4
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,True,24,1.0,3.0,0.125,2.533,15,5
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,False,24,1.0,3.0,0.125,2.592,15,5
5,False,True,24,1.0,3.0,0.125,2.683,15,6
5,False,True,24,1.0,3.0,0.25,2.592,15,5
5,False,False,24,1.0,3.0,0.25,2.575,15,4
5,False,False,24,1.0,3.0,0.125,2.417,15,4
5,False,False,24,1.0,3.0,0.188,2.392,15,4
5,False,True,24,1.0,3.0,0.25,2.642,15,5
5,False,False,24,1.0,3.0,0.0,2.233,15,4
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,False,24,1.0,3.0,0.125,2.442,15,5
5,False,False,24,1.0,3.0,0.062,2.333,15,4
5,False,False,24,1.0,3.0,0.062,2.375,15,4
5,False,True,24,1.0,3.0,0.25,2.65,15,5
5,False,False,24,1.0,3.0,0.188,2.567,15,5
5,False,False,24,1.0,3.0,0.188,2.692,15,5
5,False,False,24,1.0,3.0,0.0,2.317,15,4
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,5
5,False,False,24,1.0,3.0,0.062,2.358,15,4
5,False,False,24,1.0,3.0,0.125,2.4,15,4
5,False,False,24,1.0,3.0,0.062,2.375,15,4
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.442,15,5
5,False,False,24,1.0,3.0,0.062,2.517,15,5
5,False,False,24,1.0,3.0,0.125,2.642,15,6
5,False,False,24,1.0,3.0,0.062,2.367,15,4
5,False,False,24,1.0,3.0,0.25,2.542,15,5
5,False,False,24,1.0,3.0,0.062,2.325,15,4
5,False,False,24,1.0,3.0,0.062,2.358,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,4
5,False,False,24,1.0,3.0,0.0,2.35,15,4
5,False,False,24,1.0,3.0,0.062,2.55,15,5
5,False,False,24,1.0,3.0,0.25,2.683,15,5
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,False,24,1.0,3.0,0.062,2.342,15,4
5,False,False,24,1.0,3.0,0.125,2.475,15,4
5,False,False,24,1.0,3.0,0.125,2.367,15,4
5,False,False,24,1.0,3.0,0.062,2.317,15,4
5,False,False,24,1.0,3.0,0.062,2.508,15,5
5,False,False,24,1.0,3.0,0.125,2.392,15,4
5,False,True,24,1.0,3.0,0.25,2.792,15,6
5,False,False,24,1.0,3.0,0.062,2.317,15,4
5,False,False,24,1.0,3.0,0.0,2.308,15,4
5,False,True,24,1.0,3.0,0.125,2.467,15,4
5,False,True,24,1.0,3.0,0.062,2.467,15,4
5,False,False,24,1.0,3.0,0.062,2.5,15,5
5,False,False,24,1.0,3.0,0.188,2.583,15,5
5,False,False,24,1.0,3.0,0.125,2.433,15,4
5,False,False,24,1.0,3.0,0.125,2.433,15,5
5,False,False,24,1.0,3.0,0.062,2.558,15,5
5,False,False,24,1.0,3.0,0.125,2.675,15,5
5,False,True,24,1.0,3.0,0.438,3.867,15,9
5,False,False,24,1.0,3.0,0.062,2.433,15,5
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,False,24,1.0,3.0,0.188,2.492,15,5
5,False,False,24,1.0,3.0,0.062,2.35,15,4
5,False,True,24,1.0,3.0,0.312,2.6,15,5
5,False,True,24,1.0,3.0,0.188,2.75,15,5
5,False,True,24,1.0,3.0,0.25,2.742,15,6
5,False,False,24,1.0,3.0,0.062,2.367,15,4
5,False,False,24,1.0,3.0,0.062,2.325,15,4
5,False,False,24,1.0,3.0,0.062,2.383,15,4
5,False,False,24,1.0,3.0,0.062,2.308,15,4
5,False,False,24,1.0,3.0,0.125,2.45,15,5
5,False,False,24,1.0,3.0,0.062,2.367,15,4
5,False,False,24,1.0,3.0,0.062,2.617,15,5
5,False,False,24,1.0,3.0,0.062,2.408,15,4
5,False,False,24,1.0,3.0,0.062,2.458,15,4
5,False,True,24,1.0,3.0,0.25,2.6,15,5
5,False,False,24,1.0,3.0,0.125,2.358,15,4
5,False,False,24,1.0,3.0,0.0,2.258,15,4
5,False,False,24,1.0,3.0,0.062,2.508,15,5
5,False,False,24,1.0,3.0,0.25,2.642,15,5
